Date,Close
20/09/2021 23:58:00,"0,8525"
21/09/2021 23:58:00,"0,85303"
22/09/2021 23:58:00,"0,8556"
23/09/2021 23:58:00,"0,85177"
24/09/2021 23:58:00,"0,853155"
25/09/2021 23:58:00,"0,8531622"
26/09/2021 23:58:00,"0,85302"
27/09/2021 23:58:00,"0,8549347"
28/09/2021 23:58:00,"0,8557"
29/09/2021 23:58:00,"0,8619501"
30/09/2021 23:58:00,"0,86397"
01/10/2021 23:58:00,"0,8623"
02/10/2021 23:58:00,"0,8623"
03/10/2021 23:58:00,"0,86153"
04/10/2021 23:58:00,"0,8607"
05/10/2021 23:58:00,"0,86236"
06/10/2021 23:58:00,"0,8654"
07/10/2021 23:58:00,"0,86507"
08/10/2021 23:58:00,"0,8638"
09/10/2021 23:58:00,"0,8638"
10/10/2021 23:58:00,"0,8646"
11/10/2021 23:58:00,"0,86552"
12/10/2021 23:58:00,"0,867"
13/10/2021 23:58:00,"0,8621"
14/10/2021 23:58:00,"0,862655"
15/10/2021 23:58:00,"0,862135"
16/10/2021 23:58:00,"0,862135"
17/10/2021 23:58:00,"0,86231"
18/10/2021 23:58:00,"0,861045"
19/10/2021 23:58:00,"0,8598"
20/10/2021 23:58:00,"0,858"
21/10/2021 23:58:00,"0,8602"
22/10/2021 23:58:00,"0,8586"
23/10/2021 23:58:00,"0,8586"
24/10/2021 23:58:00,"0,859175"
25/10/2021 23:58:00,"0,861415"
26/10/2021 23:58:00,"0,8623"
27/10/2021 23:58:00,"0,862085"
28/10/2021 23:58:00,"0,8559"
29/10/2021 23:58:00,"0,864975"
30/10/2021 23:58:00,"0,864975"
31/10/2021 23:58:00,"0,86519"
01/11/2021 23:58:00,"0,8621"
02/11/2021 23:58:00,"0,8635"
03/11/2021 23:58:00,"0,860855"
04/11/2021 23:58:00,"0,865455"
05/11/2021 23:58:00,"0,8656"
06/11/2021 23:58:00,"0,8656"
07/11/2021 23:58:00,"0,8644"
08/11/2021 23:58:00,"0,863"
09/11/2021 23:58:00,"0,862535"
10/11/2021 23:58:00,"0,870625"
11/11/2021 23:58:00,"0,873505"
12/11/2021 23:58:00,"0,87389"
13/11/2021 23:58:00,"0,87389"
14/11/2021 23:58:00,"0,87399"
15/11/2021 23:58:00,"0,879935"
16/11/2021 23:58:00,"0,883555"
17/11/2021 23:58:00,"0,8835"
18/11/2021 23:58:00,"0,879555"
19/11/2021 23:58:00,"0,8865"
20/11/2021 23:58:00,"0,8865"
21/11/2021 23:58:00,"0,88676"
22/11/2021 23:58:00,"0,88965"
23/11/2021 23:58:00,"0,88929"
24/11/2021 23:58:00,"0,8925"
25/11/2021 23:58:00,"0,89211"
26/11/2021 23:58:00,"0,8835"
27/11/2021 23:58:00,"0,8835"
28/11/2021 23:58:00,"0,885635"
29/11/2021 23:58:00,"0,88555"
30/11/2021 23:58:00,"0,8825"
01/12/2021 23:58:00,"0,883465"
02/12/2021 23:58:00,"0,884475"
03/12/2021 23:58:00,"0,8839"
04/12/2021 23:58:00,"0,8839"
05/12/2021 23:58:00,"0,88465"
06/12/2021 23:58:00,"0,886215"
07/12/2021 23:58:00,"0,88708"
08/12/2021 23:58:00,"0,881495"
09/12/2021 23:58:00,"0,88545"
10/12/2021 23:58:00,"0,883645"
11/12/2021 23:58:00,"0,883645"
12/12/2021 23:58:00,"0,884055"
13/12/2021 23:58:00,"0,886275"
14/12/2021 23:58:00,"0,8882"
15/12/2021 23:58:00,"0,8856"
16/12/2021 23:58:00,"0,882245"
17/12/2021 23:58:00,"0,88983"
18/12/2021 23:58:00,"0,88983"
19/12/2021 23:58:00,"0,889495"
20/12/2021 23:58:00,"0,8867"
21/12/2021 23:58:00,"0,886025"
22/12/2021 23:58:00,"0,882875"
23/12/2021 23:58:00,"0,88293"
24/12/2021 23:58:00,"0,8818"
25/12/2021 23:58:00,"0,8818"
26/12/2021 23:58:00,"0,88311"
27/12/2021 23:58:00,"0,882665"
28/12/2021 23:58:00,"0,8839"
29/12/2021 23:58:00,"0,880385"
30/12/2021 23:58:00,"0,8831"
31/12/2021 23:58:00,"0,879395"
01/01/2022 23:58:00,"0,879395"
02/01/2022 23:58:00,"0,879285"
03/01/2022 23:58:00,"0,8849"
04/01/2022 23:58:00,"0,886255"
05/01/2022 23:58:00,"0,8839"
06/01/2022 23:58:00,"0,8852"
07/01/2022 23:58:00,"0,88015"
08/01/2022 23:58:00,"0,88015"
09/01/2022 23:58:00,"0,880805"
10/01/2022 23:58:00,"0,8825"
11/01/2022 23:58:00,"0,8798"
12/01/2022 23:58:00,"0,8741"
13/01/2022 23:58:00,"0,8729"
14/01/2022 23:58:00,"0,875955"
15/01/2022 23:58:00,"0,875955"
16/01/2022 23:58:00,"0,87646"
17/01/2022 23:58:00,"0,876405"
18/01/2022 23:58:00,"0,882595"
19/01/2022 23:58:00,"0,881595"
20/01/2022 23:58:00,"0,8839"
21/01/2022 23:58:00,"0,881465"
22/01/2022 23:58:00,"0,881465"
23/01/2022 23:58:00,"0,881715"
24/01/2022 23:58:00,"0,883065"
25/01/2022 23:58:00,"0,8847"
26/01/2022 23:58:00,"0,88955"
27/01/2022 23:58:00,"0,8973"
28/01/2022 23:58:00,"0,89703"
29/01/2022 23:58:00,"0,89703"
30/01/2022 23:58:00,"0,897015"
31/01/2022 23:58:00,"0,89051"
01/02/2022 23:58:00,"0,8871"
02/02/2022 23:58:00,"0,885055"
03/02/2022 23:58:00,"0,874425"
04/02/2022 23:58:00,"0,8734"
05/02/2022 23:58:00,"0,8734"
06/02/2022 23:58:00,"0,87314"
07/02/2022 23:58:00,"0,8741"
08/02/2022 23:58:00,"0,8757"
09/02/2022 23:58:00,"0,875515"
10/02/2022 23:58:00,"0,876115"
11/02/2022 23:58:00,"0,8811"
12/02/2022 23:58:00,"0,8811"
13/02/2022 23:58:00,"0,879745"
14/02/2022 23:58:00,"0,8844"
15/02/2022 23:58:00,"0,880555"
16/02/2022 23:58:00,"0,87925"
17/02/2022 23:58:00,"0,879805"
18/02/2022 23:58:00,"0,8832"
19/02/2022 23:58:00,"0,8832"
20/02/2022 23:58:00,"0,883655"
21/02/2022 23:58:00,"0,884425"
22/02/2022 23:58:00,"0,882665"
23/02/2022 23:58:00,"0,884535"
24/02/2022 23:58:00,"0,89361"
25/02/2022 23:58:00,"0,8871"
26/02/2022 23:58:00,"0,8871"
27/02/2022 23:58:00,"0,894245"
28/02/2022 23:58:00,"0,89162"
01/03/2022 23:58:00,"0,89825"
02/03/2022 23:58:00,"0,8997"
03/03/2022 23:58:00,"0,9037"
04/03/2022 23:58:00,"0,913435"
05/03/2022 23:58:00,"0,913435"
06/03/2022 23:58:00,"0,91985"
07/03/2022 23:58:00,"0,92039"
08/03/2022 23:58:00,"0,91755"
09/03/2022 23:58:00,"0,90314"
10/03/2022 23:58:00,"0,90795"
11/03/2022 23:58:00,"0,91642"
12/03/2022 23:58:00,"0,91642"
13/03/2022 23:58:00,"0,91427"
14/03/2022 23:58:00,"0,91367"
15/03/2022 23:58:00,"0,91166"
16/03/2022 23:58:00,"0,90725"
17/03/2022 23:58:00,"0,90097"
18/03/2022 23:58:00,"0,90395"
19/03/2022 23:58:00,"0,90395"
20/03/2022 23:58:00,"0,90565"
21/03/2022 23:58:00,"0,90768"
22/03/2022 23:58:00,"0,9068"
23/03/2022 23:58:00,"0,90845"
24/03/2022 23:58:00,"0,90833"
25/03/2022 23:58:00,"0,91045"
26/03/2022 23:58:00,"0,91045"
27/03/2022 23:58:00,"0,91049"
28/03/2022 23:58:00,"0,9096"
29/03/2022 23:58:00,"0,90156"
30/03/2022 23:58:00,"0,89597"
31/03/2022 23:58:00,"0,90318"
01/04/2022 23:58:00,"0,9051"
02/04/2022 23:58:00,"0,9051"
03/04/2022 23:58:00,"0,9055"
04/04/2022 23:58:00,"0,91112"
05/04/2022 23:58:00,"0,91685"
06/04/2022 23:58:00,"0,91761"
07/04/2022 23:58:00,"0,9205"
08/04/2022 23:58:00,"0,91947"
09/04/2022 23:58:00,"0,91947"
10/04/2022 23:58:00,"0,91853"
11/04/2022 23:58:00,"0,91933"
12/04/2022 23:58:00,"0,92372"
13/04/2022 23:58:00,"0,91775"
14/04/2022 23:58:00,"0,92411"
15/04/2022 23:58:00,"0,924695"
16/04/2022 23:58:00,"0,924695"
17/04/2022 23:58:00,"0,9246"
18/04/2022 23:58:00,"0,92749"
19/04/2022 23:58:00,"0,92643"
20/04/2022 23:58:00,"0,9217"
21/04/2022 23:58:00,"0,9228"
22/04/2022 23:58:00,"0,92598"
23/04/2022 23:58:00,"0,92598"
24/04/2022 23:58:00,"0,92501"
25/04/2022 23:58:00,"0,93336"
26/04/2022 23:58:00,"0,93956"
27/04/2022 23:58:00,"0,94744"
28/04/2022 23:58:00,"0,95215"
29/04/2022 23:58:00,"0,94835"
30/04/2022 23:58:00,"0,94835"
01/05/2022 23:58:00,"0,94916"
02/05/2022 23:58:00,"0,95162"
03/05/2022 23:58:00,"0,95015"
04/05/2022 23:58:00,"0,94156"
05/05/2022 23:58:00,"0,9487"
06/05/2022 23:58:00,"0,948"
07/05/2022 23:58:00,"0,948"
08/05/2022 23:58:00,"0,94953"
09/05/2022 23:58:00,"0,94646"
10/05/2022 23:58:00,"0,94962"
11/05/2022 23:58:00,"0,95128"
12/05/2022 23:58:00,"0,96346"
13/05/2022 23:58:00,"0,96055"
14/05/2022 23:58:00,"0,96055"
15/05/2022 23:58:00,"0,961305"
16/05/2022 23:58:00,"0,95799"
17/05/2022 23:58:00,"0,94804"
18/05/2022 23:58:00,"0,95489"
19/05/2022 23:58:00,"0,9453"
20/05/2022 23:58:00,"0,94675"
21/05/2022 23:58:00,"0,94675"
22/05/2022 23:58:00,"0,94613"
23/05/2022 23:58:00,"0,93618"
24/05/2022 23:58:00,"0,93166"
25/05/2022 23:58:00,"0,93578"
26/05/2022 23:58:00,"0,93174"
27/05/2022 23:58:00,"0,931505"
28/05/2022 23:58:00,"0,931505"
29/05/2022 23:58:00,"0,93185"
30/05/2022 23:58:00,"0,92818"
31/05/2022 23:58:00,"0,93164"
01/06/2022 23:58:00,"0,93875"
02/06/2022 23:58:00,"0,93017"
03/06/2022 23:58:00,"0,93285"
04/06/2022 23:58:00,"0,93285"
05/06/2022 23:58:00,"0,93234"
06/06/2022 23:58:00,"0,93532"
07/06/2022 23:58:00,"0,9348"
08/06/2022 23:58:00,"0,93307"
09/06/2022 23:58:00,"0,94155"
10/06/2022 23:58:00,"0,950765"
11/06/2022 23:58:00,"0,950765"
12/06/2022 23:58:00,"0,953175"
13/06/2022 23:58:00,"0,96007"
14/06/2022 23:58:00,"0,9579"
15/06/2022 23:58:00,"0,9564"
16/06/2022 23:58:00,"0,94818"
17/06/2022 23:58:00,"0,9528"
18/06/2022 23:58:00,"0,9528"
19/06/2022 23:58:00,"0,95305"
20/06/2022 23:58:00,"0,95055"
21/06/2022 23:58:00,"0,94955"
22/06/2022 23:58:00,"0,94655"
23/06/2022 23:58:00,"0,95055"
24/06/2022 23:58:00,"0,94725"
25/06/2022 23:58:00,"0,94725"
26/06/2022 23:58:00,"0,946455"
27/06/2022 23:58:00,"0,94513"
28/06/2022 23:58:00,"0,95031"
29/06/2022 23:58:00,"0,95733"
30/06/2022 23:58:00,"0,95434"
01/07/2022 23:58:00,"0,9589"
02/07/2022 23:58:00,"0,9589"
03/07/2022 23:58:00,"0,958455"
04/07/2022 23:58:00,"0,95835"
05/07/2022 23:58:00,"0,974915"
06/07/2022 23:58:00,"0,981865"
07/07/2022 23:58:00,"0,98345"
08/07/2022 23:58:00,"0,98175"
09/07/2022 23:58:00,"0,98175"
10/07/2022 23:58:00,"0,983695"
11/07/2022 23:58:00,"0,995305"
12/07/2022 23:58:00,"0,99685"
13/07/2022 23:58:00,"0,996775"
14/07/2022 23:58:00,"0,997815"
15/07/2022 23:58:00,"0,99138"
16/07/2022 23:58:00,"0,99138"
17/07/2022 23:58:00,"0,99045"
18/07/2022 23:58:00,"0,985725"
19/07/2022 23:58:00,"0,977425"
20/07/2022 23:58:00,"0,982085"
21/07/2022 23:58:00,"0,978345"
22/07/2022 23:58:00,"0,979"
23/07/2022 23:58:00,"0,979"
24/07/2022 23:58:00,"0,980405"
25/07/2022 23:58:00,"0,978225"
26/07/2022 23:58:00,"0,987245"
27/07/2022 23:58:00,"0,979905"
28/07/2022 23:58:00,"0,981115"
29/07/2022 23:58:00,"0,97795"
30/07/2022 23:58:00,"0,97795"
31/07/2022 23:58:00,"0,97975"
01/08/2022 23:58:00,"0,974495"
02/08/2022 23:58:00,"0,984705"
03/08/2022 23:58:00,"0,984485"
04/08/2022 23:58:00,"0,97575"
05/08/2022 23:58:00,"0,982295"
06/08/2022 23:58:00,"0,982295"
07/08/2022 23:58:00,"0,983235"
08/08/2022 23:58:00,"0,980655"
09/08/2022 23:58:00,"0,979645"
10/08/2022 23:58:00,"0,97105"
11/08/2022 23:58:00,"0,96875"
12/08/2022 23:58:00,"0,974325"
13/08/2022 23:58:00,"0,974325"
14/08/2022 23:58:00,"0,97515"
15/08/2022 23:58:00,"0,984095"
16/08/2022 23:58:00,"0,983255"
17/08/2022 23:58:00,"0,98245"
18/08/2022 23:58:00,"0,991125"
19/08/2022 23:58:00,"0,995835"
20/08/2022 23:58:00,"0,995835"
21/08/2022 23:58:00,"0,996525"
22/08/2022 23:58:00,"1,006125"
23/08/2022 23:58:00,"1,003355"
24/08/2022 23:58:00,"1,00315"
25/08/2022 23:58:00,"1,002915"
26/08/2022 23:58:00,"1,00345"
27/08/2022 23:58:00,"1,00345"
28/08/2022 23:58:00,"1,006205"
29/08/2022 23:58:00,"0,99875"
30/08/2022 23:58:00,"0,997535"
31/08/2022 23:58:00,"0,996145"
01/09/2022 23:58:00,"1,004825"
02/09/2022 23:58:00,"1,00425"
03/09/2022 23:58:00,"1,00425"
04/09/2022 23:58:00,"1,009175"
05/09/2022 23:58:00,"1,00495"
06/09/2022 23:58:00,"1,010345"
07/09/2022 23:58:00,"1,000405"
08/09/2022 23:58:00,"0,99885"
09/09/2022 23:58:00,"0,98505"
10/09/2022 23:58:00,"0,98485"
11/09/2022 23:58:00,"0,993025"
12/09/2022 23:58:00,"0,987245"
13/09/2022 23:58:00,"1,00195"
14/09/2022 23:58:00,"1,00175"
15/09/2022 23:58:00,"1,001235"
16/09/2022 23:58:00,"0,99847"
17/09/2022 23:58:00,"0,99847"
18/09/2022 23:58:00,"0,997995"
19/09/2022 23:58:00,"0,99725"
20/09/2022 23:58:00,"1,002985"
21/09/2022 23:58:00,"1,017255"
22/09/2022 23:58:00,"1,016345"
23/09/2022 23:58:00,"1,03203"
24/09/2022 23:58:00,"1,03203"
25/09/2022 23:58:00,"1,03215"
26/09/2022 23:58:00,"1,03925"
27/09/2022 23:58:00,"1,04216"
28/09/2022 23:58:00,"1,030095"
29/09/2022 23:58:00,"1,017375"
30/09/2022 23:58:00,"1,01991"
01/10/2022 23:58:00,"1,01991"
02/10/2022 23:58:00,"1,02145"
03/10/2022 23:58:00,"1,01705"
04/10/2022 23:58:00,"1,001605"
05/10/2022 23:58:00,"1,00925"
06/10/2022 23:58:00,"1,021585"
07/10/2022 23:58:00,"1,02668"
08/10/2022 23:58:00,"1,02668"
09/10/2022 23:58:00,"1,027255"
10/10/2022 23:58:00,"1,029955"
11/10/2022 23:58:00,"1,030955"
12/10/2022 23:58:00,"1,030115"
13/10/2022 23:58:00,"1,023515"
14/10/2022 23:58:00,"1,02845"
15/10/2022 23:58:00,"1,02845"
16/10/2022 23:58:00,"1,026715"
17/10/2022 23:58:00,"1,015985"
18/10/2022 23:58:00,"1,01395"
19/10/2022 23:58:00,"1,023845"
20/10/2022 23:58:00,"1,022715"
21/10/2022 23:58:00,"1,01405"
22/10/2022 23:58:00,"1,01405"
23/10/2022 23:58:00,"1,01425"
24/10/2022 23:58:00,"1,011495"
25/10/2022 23:58:00,"1,003675"
26/10/2022 23:58:00,"0,990925"
27/10/2022 23:58:00,"1,003265"
28/10/2022 23:58:00,"1,00355"
29/10/2022 23:58:00,"1,00355"
30/10/2022 23:58:00,"1,004615"
31/10/2022 23:58:00,"1,011465"
01/11/2022 23:58:00,"1,012265"
02/11/2022 23:58:00,"1,018725"
03/11/2022 23:58:00,"1,025675"
04/11/2022 23:58:00,"1,00165"
05/11/2022 23:58:00,"1,00165"
06/11/2022 23:58:00,"1,007045"
07/11/2022 23:58:00,"0,998175"
08/11/2022 23:58:00,"0,992135"
09/11/2022 23:58:00,"0,99805"
10/11/2022 23:58:00,"0,980855"
11/11/2022 23:58:00,"0,96415"
12/11/2022 23:58:00,"0,96405"
13/11/2022 23:58:00,"0,968225"
14/11/2022 23:58:00,"0,96915"
15/11/2022 23:58:00,"0,965415"
16/11/2022 23:58:00,"0,96205"
17/11/2022 23:58:00,"0,965125"
18/11/2022 23:58:00,"0,9666"
19/11/2022 23:58:00,"0,9666"
20/11/2022 23:58:00,"0,968045"
21/11/2022 23:58:00,"0,97615"
22/11/2022 23:58:00,"0,970125"
23/11/2022 23:58:00,"0,96007"
24/11/2022 23:58:00,"0,96082"
25/11/2022 23:58:00,"0,9602"
26/11/2022 23:58:00,"0,9602"
27/11/2022 23:58:00,"0,964555"
28/11/2022 23:58:00,"0,9667"
29/11/2022 23:58:00,"0,968805"
30/11/2022 23:58:00,"0,95935"
01/12/2022 23:58:00,"0,94985"
02/12/2022 23:58:00,"0,94905"
03/12/2022 23:58:00,"0,949"
04/12/2022 23:58:00,"0,94854"
05/12/2022 23:58:00,"0,95269"
06/12/2022 23:58:00,"0,95545"
07/12/2022 23:58:00,"0,95121"
08/12/2022 23:58:00,"0,9471"
09/12/2022 23:58:00,"0,9481"
10/12/2022 23:58:00,"0,94815"
11/12/2022 23:58:00,"0,95055"
12/12/2022 23:58:00,"0,94864"
13/12/2022 23:58:00,"0,94106"
14/12/2022 23:58:00,"0,93665"
15/12/2022 23:58:00,"0,93995"
16/12/2022 23:58:00,"0,94365"
17/12/2022 23:58:00,"0,94345"
18/12/2022 23:58:00,"0,94486"
19/12/2022 23:58:00,"0,94236"
20/12/2022 23:58:00,"0,94115"
21/12/2022 23:58:00,"0,94275"
22/12/2022 23:58:00,"0,94335"
23/12/2022 23:58:00,"0,9376"
24/12/2022 23:58:00,"0,9374"
25/12/2022 23:58:00,"0,9374"
26/12/2022 23:58:00,"0,9398"
27/12/2022 23:58:00,"0,93995"
28/12/2022 23:58:00,"0,94085"
29/12/2022 23:58:00,"0,93795"
30/12/2022 23:58:00,"0,93225"
31/12/2022 23:58:00,"0,93225"
